[DEBUG] 2020-10-07 23:51:44.192 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-07 23:51:44.213 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-07 23:51:44.227 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-07 23:51:44.483 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-07 23:51:44.491 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-07 23:51:45.173 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-07 23:51:45.174 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-07 23:51:45.202 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-07 23:51:46.404 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-07 23:51:46.459 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-07 23:51:46.469 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-10-07 23:51:46.534 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-10-07 23:51:46.619 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@58065f0c
[DEBUG] 2020-10-07 23:51:46.623 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@58065f0c
[DEBUG] 2020-10-07 23:51:46.623 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@58065f0c
[DEBUG] 2020-10-07 23:51:46.624 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@726a6b94
[DEBUG] 2020-10-07 23:51:46.624 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1ee29c84
[DEBUG] 2020-10-07 23:51:46.625 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@69ce2f62
[DEBUG] 2020-10-07 23:51:46.629 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@720653c2
[DEBUG] 2020-10-07 23:51:46.629 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@720653c2
[DEBUG] 2020-10-07 23:51:46.631 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@720653c2
[DEBUG] 2020-10-07 23:51:46.634 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4fe01803
[DEBUG] 2020-10-07 23:51:46.637 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4fe01803
[DEBUG] 2020-10-07 23:51:46.637 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4fe01803
[DEBUG] 2020-10-07 23:51:46.638 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@599f571f
[DEBUG] 2020-10-07 23:51:46.638 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@599f571f
[DEBUG] 2020-10-07 23:51:46.638 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@599f571f
[DEBUG] 2020-10-07 23:51:46.639 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@65327f5
[DEBUG] 2020-10-07 23:51:46.639 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@65327f5
[DEBUG] 2020-10-07 23:51:46.639 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@65327f5
[DEBUG] 2020-10-07 23:51:46.640 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@349d0836
[DEBUG] 2020-10-07 23:51:46.648 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@349d0836
[DEBUG] 2020-10-07 23:51:46.648 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@349d0836
[DEBUG] 2020-10-07 23:51:46.649 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4917d36b
[DEBUG] 2020-10-07 23:51:46.649 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4917d36b
[DEBUG] 2020-10-07 23:51:46.650 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4917d36b
[DEBUG] 2020-10-07 23:51:46.650 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4905c46b
[DEBUG] 2020-10-07 23:51:46.650 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4905c46b
[DEBUG] 2020-10-07 23:51:46.651 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@4905c46b
[DEBUG] 2020-10-07 23:51:46.652 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@693e4d19
[DEBUG] 2020-10-07 23:51:46.652 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@693e4d19
[DEBUG] 2020-10-07 23:51:46.653 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@57bd802b
[DEBUG] 2020-10-07 23:51:46.653 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@57bd802b
[DEBUG] 2020-10-07 23:51:46.654 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@27068a50
[DEBUG] 2020-10-07 23:51:46.654 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@27068a50
[DEBUG] 2020-10-07 23:51:46.654 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@48bfb884
[DEBUG] 2020-10-07 23:51:46.655 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2e52fb3e
[DEBUG] 2020-10-07 23:51:46.656 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@bd2f5a9
[DEBUG] 2020-10-07 23:51:46.656 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@bd2f5a9
[DEBUG] 2020-10-07 23:51:46.657 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@47c64cfe
[DEBUG] 2020-10-07 23:51:46.657 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@47c64cfe
[DEBUG] 2020-10-07 23:51:46.670 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@67ec8477
[DEBUG] 2020-10-07 23:51:46.671 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@67ec8477
[DEBUG] 2020-10-07 23:51:46.673 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@278f8425
[DEBUG] 2020-10-07 23:51:46.674 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@278f8425
[DEBUG] 2020-10-07 23:51:46.675 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4a1c0752
[DEBUG] 2020-10-07 23:51:46.675 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4a1c0752
[DEBUG] 2020-10-07 23:51:46.679 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@847f3e7
[DEBUG] 2020-10-07 23:51:46.679 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@847f3e7
[DEBUG] 2020-10-07 23:51:46.680 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@175acfb2
[DEBUG] 2020-10-07 23:51:46.680 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@175acfb2
[DEBUG] 2020-10-07 23:51:46.684 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@247667dd
[DEBUG] 2020-10-07 23:51:46.684 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@247667dd
[DEBUG] 2020-10-07 23:51:46.687 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1d4664d7
[DEBUG] 2020-10-07 23:51:46.687 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1d4664d7
[DEBUG] 2020-10-07 23:51:46.688 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@59942b48
[DEBUG] 2020-10-07 23:51:46.688 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@59942b48
[DEBUG] 2020-10-07 23:51:46.689 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6872f9c8
